event_id,ticker,zone_id,structural_zone_key,event_timestamp,event_type,direction,price_at_event,boundary_price,close_distance_pct,bar_index,local_bar_index,global_bar_index,touch_count_before_event,meaningful_touch_count_before_event,is_first_meaningful_test,bars_since_last_touch,days_since_last_touch,zone_class,zone_side,zone_timeframe,zone_width_pct,confluence_count,metadata_json
AMZN::20250702::resistance::1::test::2025-07-08T00:00:00,AMZN,AMZN::20250702::resistance::1,AMZN::resistance::220.5000::2.2050::avwap_D::D,2025-07-08,test,up,219.36000061035156,221.60451825326328,-0.01012848321236187,43,3,43,2,1,False,1.0,1.0,cost,resistance,D,0.009999999999999981,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
AMZN::20250710::resistance::1::probe::2025-07-11T00:00:00,AMZN,AMZN::20250710::resistance::1,AMZN::resistance::222.8750::2.9350::vp_D::D,2025-07-11,probe,up,225.02000427246094,224.3431252415975,0.0030171596750936495,46,1,46,0,0,True,,,inventory,resistance,D,0.013174404322726808,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}"
AMZN::20250710::resistance::1::breakout_up::2025-07-14T00:00:00,AMZN,AMZN::20250710::resistance::1,AMZN::resistance::222.8750::2.9350::vp_D::D,2025-07-14,breakout_up,up,225.69000244140625,224.3431252415975,0.006003648198973239,47,2,47,1,1,False,1.0,3.0,inventory,resistance,D,0.013174404322726808,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}"
AMZN::20250710::resistance::1::failed_breakout_up::2025-07-16T00:00:00,AMZN,AMZN::20250710::resistance::1,AMZN::resistance::222.8750::2.9350::vp_D::D,2025-07-16,failed_breakout_up,up,223.19000244140625,224.3431252415975,-0.005139996150759891,49,4,49,2,2,False,,,inventory,resistance,D,0.013174404322726808,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""failed_breakout_up"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}"
AMZN::20250710::resistance::1::test::2025-07-16T00:00:00,AMZN,AMZN::20250710::resistance::1,AMZN::resistance::222.8750::2.9350::vp_D::D,2025-07-16,test,up,223.19000244140625,224.3431252415975,-0.005139996150759891,49,4,49,3,1,False,1.0,1.0,inventory,resistance,D,0.013174404322726808,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-10T00:00:00"", ""zone_valid_to"": ""2025-07-16T23:59:59.999999""}"
AMZN::20250717::resistance::1::test::2025-07-18T00:00:00,AMZN,AMZN::20250717::resistance::1,AMZN::resistance::225.0150::2.2500::avwap_D::D,2025-07-18,test,up,226.1300048828125,226.13787337339525,-3.4795102940404825e-05,51,1,51,0,0,True,,,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
AMZN::20250717::resistance::1::probe::2025-07-21T00:00:00,AMZN,AMZN::20250717::resistance::1,AMZN::resistance::225.0150::2.2500::avwap_D::D,2025-07-21,probe,up,229.3000030517578,226.13787337339525,0.013983193664960768,52,2,52,1,1,False,1.0,3.0,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
AMZN::20250717::resistance::1::breakout_up::2025-07-22T00:00:00,AMZN,AMZN::20250717::resistance::1,AMZN::resistance::225.0150::2.2500::avwap_D::D,2025-07-22,breakout_up,up,227.47000122070312,226.13787337339525,0.005890777283061671,53,3,53,2,1,False,1.0,1.0,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
AMZN::20250731::resistance::1::probe::2025-07-31T00:00:00,AMZN,AMZN::20250731::resistance::1,AMZN::resistance::231.8900::2.3200::avwap_D::D,2025-07-31,probe,up,234.11000061035156,233.04743244601113,0.0045594502080025835,60,0,60,0,0,True,,,cost,resistance,D,0.009999999999999976,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
AMZN::20250731::support::3::probe::2025-08-01T00:00:00,AMZN,AMZN::20250731::support::3,"AMZN::support::226.2400::13.7975::avwap_D,vp_D,vp_W::D,W",2025-08-01,probe,down,214.75,219.34234139124553,-0.020936866827066785,61,1,61,0,0,True,,,composite,support,"D,W",0.06098830664202391,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
AMZN::20250731::support::3::breakout_down::2025-08-04T00:00:00,AMZN,AMZN::20250731::support::3,"AMZN::support::226.2400::13.7975::avwap_D,vp_D,vp_W::D,W",2025-08-04,breakout_down,down,211.64999389648438,219.34234139124553,-0.03507005280407831,62,2,62,1,1,False,1.0,3.0,composite,support,"D,W",0.06098830664202391,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
AMZN::20250731::support::3::test::2025-08-06T00:00:00,AMZN,AMZN::20250731::support::3,"AMZN::support::226.2400::13.7975::avwap_D,vp_D,vp_W::D,W",2025-08-06,test,down,222.30999755859375,219.34234139124553,0.013529791596665569,64,4,64,3,1,False,1.0,1.0,composite,support,"D,W",0.06098830664202391,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
AMZN::20250814::resistance::1::probe::2025-08-14T00:00:00,AMZN,AMZN::20250814::resistance::1,AMZN::resistance::227.9000::2.8025::vp_D::D,2025-08-14,probe,up,230.97999572753906,229.2994907561938,0.007328864821300866,70,0,70,0,0,True,,,inventory,resistance,D,0.0122954304634023,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250814::resistance::1::breakout_up::2025-08-15T00:00:00,AMZN,AMZN::20250814::resistance::1,AMZN::resistance::227.9000::2.8025::vp_D::D,2025-08-15,breakout_up,up,231.02999877929688,229.2994907561938,0.0075469335644668895,71,1,71,1,1,False,1.0,1.0,inventory,resistance,D,0.0122954304634023,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250814::resistance::2::test::2025-08-15T00:00:00,AMZN,AMZN::20250814::resistance::2,AMZN::resistance::231.8200::3.3650::vp_D::D,2025-08-15,test,up,231.02999877929688,233.5041080458959,-0.010595570618880598,71,1,71,0,0,True,,,inventory,resistance,D,0.014513163528925087,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250814::resistance::1::retest_up::2025-08-18T00:00:00,AMZN,AMZN::20250814::resistance::1,AMZN::resistance::227.9000::2.8025::vp_D::D,2025-08-18,retest_up,up,231.49000549316406,229.2994907561938,0.009553072838261862,72,2,72,2,2,False,,,inventory,resistance,D,0.0122954304634023,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""retest_up"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250814::resistance::1::failed_breakout_up::2025-08-19T00:00:00,AMZN,AMZN::20250814::resistance::1,AMZN::resistance::227.9000::2.8025::vp_D::D,2025-08-19,failed_breakout_up,up,228.00999450683594,229.2994907561938,-0.005623633288958893,73,3,73,2,2,False,,,inventory,resistance,D,0.0122954304634023,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""failed_breakout_up"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250814::resistance::1::test::2025-08-19T00:00:00,AMZN,AMZN::20250814::resistance::1,AMZN::resistance::227.9000::2.8025::vp_D::D,2025-08-19,test,up,228.00999450683594,229.2994907561938,-0.005623633288958893,73,3,73,3,1,False,1.0,1.0,inventory,resistance,D,0.0122954304634023,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
AMZN::20250821::resistance::1::probe::2025-08-22T00:00:00,AMZN,AMZN::20250821::resistance::1,AMZN::resistance::225.1900::2.2525::avwap_D::D,2025-08-22,probe,up,228.83999633789062,226.31582602874494,0.011153308866809373,76,1,76,0,0,True,,,cost,resistance,D,0.009999999999999922,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
AMZN::20250821::resistance::1::breakout_up::2025-08-25T00:00:00,AMZN,AMZN::20250821::resistance::1,AMZN::resistance::225.1900::2.2525::avwap_D::D,2025-08-25,breakout_up,up,227.94000244140625,226.31582602874494,0.007176592292114042,77,2,77,1,1,False,1.0,3.0,cost,resistance,D,0.009999999999999922,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
AMZN::20250821::resistance::1::retest_up::2025-08-26T00:00:00,AMZN,AMZN::20250821::resistance::1,AMZN::resistance::225.1900::2.2525::avwap_D::D,2025-08-26,retest_up,up,228.7100067138672,226.31582602874494,0.01057893620227054,78,3,78,2,2,False,,,cost,resistance,D,0.009999999999999922,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""retest_up"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
AMZN::20250912::support::4::test::2025-09-12T00:00:00,AMZN,AMZN::20250912::support::4,AMZN::support::227.9200::2.2800::avwap_D::D,2025-09-12,test,down,228.14999389648438,226.77875680309504,0.006046585283029584,90,0,90,0,0,True,,,cost,support,D,0.010000000000000026,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-12T00:00:00"", ""zone_valid_to"": ""2025-09-18T23:59:59.999999""}"
AMZN::20250912::resistance::1::test::2025-09-16T00:00:00,AMZN,AMZN::20250912::resistance::1,"AMZN::resistance::230.2800::8.0175::avwap_D,vp_D,vp_W::D,W",2025-09-16,test,up,234.0500030517578,234.28681176026663,-0.001010764143016004,92,2,92,0,0,True,,,composite,resistance,"D,W",0.03481601279512127,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-12T00:00:00"", ""zone_valid_to"": ""2025-09-18T23:59:59.999999""}"
AMZN::20250919::support::3::probe::2025-09-23T00:00:00,AMZN,AMZN::20250919::support::3,AMZN::support::226.0350::2.2600::avwap_D::D,2025-09-23,probe,down,220.7100067138672,224.90622382887145,-0.01865763002715795,97,2,97,0,0,True,,,cost,support,D,0.009999999999999967,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
AMZN::20250919::support::4::probe::2025-09-23T00:00:00,AMZN,AMZN::20250919::support::4,AMZN::support::228.5000::2.2850::avwap_D::D,2025-09-23,probe,down,220.7100067138672,227.3563458354407,-0.029233136630301443,97,2,97,0,0,True,,,cost,support,D,0.010000000000000108,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
AMZN::20250919::support::3::breakout_down::2025-09-24T00:00:00,AMZN,AMZN::20250919::support::3,AMZN::support::226.0350::2.2600::avwap_D::D,2025-09-24,breakout_down,down,220.2100067138672,224.90622382887145,-0.020880778819965234,98,3,98,1,1,False,1.0,1.0,cost,support,D,0.009999999999999967,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
AMZN::20250919::support::4::breakout_down::2025-09-24T00:00:00,AMZN,AMZN::20250919::support::4,AMZN::support::228.5000::2.2850::avwap_D::D,2025-09-24,breakout_down,down,220.2100067138672,227.3563458354407,-0.03143232750031084,98,3,98,1,1,False,1.0,1.0,cost,support,D,0.010000000000000108,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
AMZN::20250919::support::2::test::2025-09-25T00:00:00,AMZN,AMZN::20250919::support::2,"AMZN::support::220.9200::6.0850::avwap_D,vp_W::D,W",2025-09-25,test,down,218.14999389648438,217.8764833975511,0.0012553465829269798,99,4,99,0,0,True,,,composite,support,"D,W",0.027539897022408465,2,"{""source_reason"": ""avwap_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
AMZN::20251003::support::2::test::2025-10-06T00:00:00,AMZN,AMZN::20251003::support::2,"AMZN::support::220.7900::4.7575::avwap_D,vp_D,vp_W::D,W",2025-10-06,test,down,220.89999389648438,218.41375612221788,0.011383155614407703,106,1,106,0,0,True,,,composite,support,"D,W",0.021544731214927722,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-03T00:00:00"", ""zone_valid_to"": ""2025-10-09T23:59:59.999999""}"
AMZN::20251010::support::2::probe::2025-10-10T00:00:00,AMZN,AMZN::20251010::support::2,"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",2025-10-10,probe,down,216.3699951171875,217.82375380833943,-0.006674013580865372,110,0,110,0,0,True,,,composite,support,"D,W",0.027029726733150104,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::3::probe::2025-10-10T00:00:00,AMZN,AMZN::20251010::support::3,AMZN::support::225.7200::3.6125::avwap_D::D,2025-10-10,probe,down,216.3699951171875,223.91436023152096,-0.03369308295605875,110,0,110,0,0,True,,,cost,support,D,0.016000038586942298,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::2::test::2025-10-13T00:00:00,AMZN,AMZN::20251010::support::2,"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",2025-10-13,test,down,220.07000732421875,217.82375380833943,0.01031225234441497,111,1,111,1,1,False,1.0,3.0,composite,support,"D,W",0.027029726733150104,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::3::breakout_down::2025-10-13T00:00:00,AMZN,AMZN::20251010::support::3,AMZN::support::225.7200::3.6125::avwap_D::D,2025-10-13,breakout_down,down,220.07000732421875,223.91436023152096,-0.017168853767696095,111,1,111,1,1,False,1.0,3.0,cost,support,D,0.016000038586942298,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::2::breakout_down::2025-10-15T00:00:00,AMZN,AMZN::20251010::support::2,"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",2025-10-15,breakout_down,down,215.57000732421875,217.82375380833943,-0.010346651569064997,113,3,113,3,1,False,1.0,1.0,composite,support,"D,W",0.027029726733150104,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::2::probe::2025-10-16T00:00:00,AMZN,AMZN::20251010::support::2,"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",2025-10-16,probe,down,214.47000122070312,217.82375380833943,-0.015396633879458506,114,4,114,4,1,False,1.0,1.0,composite,support,"D,W",0.027029726733150104,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::2::retest_down::2025-10-16T00:00:00,AMZN,AMZN::20251010::support::2,"AMZN::support::220.8100::5.9675::avwap_D,vp_D,vp_W::D,W",2025-10-16,retest_down,down,214.47000122070312,217.82375380833943,-0.015396633879458506,114,4,114,4,2,False,,,composite,support,"D,W",0.027029726733150104,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""retest_down"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251010::support::3::probe::2025-10-16T00:00:00,AMZN,AMZN::20251010::support::3,AMZN::support::225.7200::3.6125::avwap_D::D,2025-10-16,probe,down,214.47000122070312,223.91436023152096,-0.042178442691449713,114,4,114,4,1,False,1.0,1.0,cost,support,D,0.016000038586942298,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
AMZN::20251024::resistance::1::probe::2025-10-27T00:00:00,AMZN,AMZN::20251024::resistance::1,AMZN::resistance::224.0000::3.5950::avwap_D::D,2025-10-27,probe,up,226.97000122070312,225.79652565543523,0.005197048811364851,121,1,121,0,0,True,,,cost,resistance,D,0.01605051750980717,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
AMZN::20251024::resistance::1::breakout_up::2025-10-28T00:00:00,AMZN,AMZN::20251024::resistance::1,AMZN::resistance::224.0000::3.5950::avwap_D::D,2025-10-28,breakout_up,up,229.25,225.79652565543523,0.015294630130114395,122,2,122,1,1,False,1.0,1.0,cost,resistance,D,0.01605051750980717,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
AMZN::20251024::resistance::1::failed_breakout_up::2025-10-30T00:00:00,AMZN,AMZN::20251024::resistance::1,AMZN::resistance::224.0000::3.5950::avwap_D::D,2025-10-30,failed_breakout_up,up,222.86000061035156,225.79652565543523,-0.013005182593308798,124,4,124,2,2,False,,,cost,resistance,D,0.01605051750980717,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""failed_breakout_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
AMZN::20251024::resistance::1::test::2025-10-30T00:00:00,AMZN,AMZN::20251024::resistance::1,AMZN::resistance::224.0000::3.5950::avwap_D::D,2025-10-30,test,up,222.86000061035156,225.79652565543523,-0.013005182593308798,124,4,124,3,1,False,1.0,1.0,cost,resistance,D,0.01605051750980717,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
AMZN::20251031::resistance::1::probe::2025-10-31T00:00:00,AMZN,AMZN::20251031::resistance::1,"AMZN::resistance::224.9850::13.8050::avwap_D,vp_D,vp_W::D,W",2025-10-31,probe,up,244.22000122070312,231.886618569692,0.05318712535930321,125,0,125,0,0,True,,,composite,resistance,"D,W",0.061362298502067675,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
AMZN::20251031::resistance::1::breakout_up::2025-11-03T00:00:00,AMZN,AMZN::20251031::resistance::1,"AMZN::resistance::224.9850::13.8050::avwap_D,vp_D,vp_W::D,W",2025-11-03,breakout_up,up,254.0,231.886618569692,0.09536290436553146,126,1,126,1,1,False,1.0,3.0,composite,resistance,"D,W",0.061362298502067675,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
AMZN::20251031::resistance::1::probe::2025-11-06T00:00:00,AMZN,AMZN::20251031::resistance::1,"AMZN::resistance::224.9850::13.8050::avwap_D,vp_D,vp_W::D,W",2025-11-06,probe,up,243.0399932861328,231.886618569692,0.0480983973341642,129,4,129,4,1,False,1.0,1.0,composite,resistance,"D,W",0.061362298502067675,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
AMZN::20251121::resistance::1::probe::2025-11-28T00:00:00,AMZN,AMZN::20251121::resistance::1,"AMZN::resistance::223.8450::15.9600::avwap_D,vp_D,vp_W::D,W",2025-11-28,probe,up,233.22000122070312,231.82718384981155,0.006007998491643283,144,4,144,0,0,True,,,composite,resistance,"D,W",0.07130137739509643,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-21T00:00:00"", ""zone_valid_to"": ""2025-11-30T23:59:59.999999""}"
