event_id,ticker,zone_id,structural_zone_key,event_timestamp,event_type,direction,price_at_event,boundary_price,close_distance_pct,bar_index,local_bar_index,global_bar_index,touch_count_before_event,meaningful_touch_count_before_event,is_first_meaningful_test,bars_since_last_touch,days_since_last_touch,zone_class,zone_side,zone_timeframe,zone_width_pct,confluence_count,metadata_json
JPM::20250702::support::2::probe::2025-07-08T00:00:00,JPM,JPM::20250702::support::2,"JPM::support::288.6500::6.2175::avwap_D,vp_D::D",2025-07-08,probe,down,282.7799987792969,285.54003832976025,-0.009666033410263473,43,3,43,0,0,True,,,composite,support,D,0.021542038399052763,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
JPM::20250702::support::2::breakout_down::2025-07-09T00:00:00,JPM,JPM::20250702::support::2,"JPM::support::288.6500::6.2175::avwap_D,vp_D::D",2025-07-09,breakout_down,down,283.1600036621094,285.54003832976025,-0.00833520469343867,44,4,44,1,1,False,1.0,1.0,composite,support,D,0.021542038399052763,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
JPM::20250717::resistance::1::test::2025-07-21T00:00:00,JPM,JPM::20250717::resistance::1,"JPM::resistance::288.1600::10.4450::avwap_D,vp_D,vp_W::D,W",2025-07-21,test,up,290.9700012207031,293.3822492345174,-0.008222201650264268,52,2,52,0,0,True,,,composite,resistance,"D,W",0.03624860575403633,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
JPM::20250717::resistance::1::probe::2025-07-23T00:00:00,JPM,JPM::20250717::resistance::1,"JPM::resistance::288.1600::10.4450::avwap_D,vp_D,vp_W::D,W",2025-07-23,probe,up,296.760009765625,293.3822492345174,0.011513172797334251,54,4,54,2,1,False,1.0,1.0,composite,resistance,"D,W",0.03624860575403633,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
JPM::20250731::support::3::test::2025-07-31T00:00:00,JPM,JPM::20250731::support::3,"JPM::support::298.0350::4.3300::avwap_D,vp_D::D",2025-07-31,test,down,296.239990234375,295.8686884212494,0.0012549547405874102,60,0,60,0,0,True,,,composite,support,D,0.014530179730384668,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
JPM::20250731::support::3::probe::2025-08-01T00:00:00,JPM,JPM::20250731::support::3,"JPM::support::298.0350::4.3300::avwap_D,vp_D::D",2025-08-01,probe,down,289.3699951171875,295.8686884212494,-0.02196478897019755,61,1,61,1,1,False,1.0,1.0,composite,support,D,0.014530179730384668,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
JPM::20250731::support::3::breakout_down::2025-08-04T00:00:00,JPM,JPM::20250731::support::3,"JPM::support::298.0350::4.3300::avwap_D,vp_D::D",2025-08-04,breakout_down,down,294.260009765625,295.8686884212494,-0.0054371372118092575,62,2,62,2,1,False,1.0,3.0,composite,support,D,0.014530179730384668,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
JPM::20250731::support::3::retest_down::2025-08-05T00:00:00,JPM,JPM::20250731::support::3,"JPM::support::298.0350::4.3300::avwap_D,vp_D::D",2025-08-05,retest_down,down,291.3699951171875,295.8686884212494,-0.015205033449354949,63,3,63,3,2,False,,,composite,support,D,0.014530179730384668,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""retest_down"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
JPM::20250814::resistance::1::test::2025-08-15T00:00:00,JPM,JPM::20250814::resistance::1,"JPM::resistance::291.2500::7.3750::avwap_D,vp_D::D",2025-08-15,test,up,290.489990234375,294.9386182975769,-0.015083233551713078,71,1,71,0,0,True,,,composite,resistance,D,0.025324501044412414,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
JPM::20250821::resistance::1::probe::2025-08-22T00:00:00,JPM,JPM::20250821::resistance::1,JPM::resistance::292.5850::3.1800::avwap_D::D,2025-08-22,probe,up,296.239990234375,294.1744225779818,0.007021574609688144,76,1,76,0,0,True,,,cost,resistance,D,0.010866087547670837,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
JPM::20250821::resistance::1::breakout_up::2025-08-25T00:00:00,JPM,JPM::20250821::resistance::1,JPM::resistance::292.5850::3.1800::avwap_D::D,2025-08-25,breakout_up,up,294.8999938964844,294.1744225779818,0.0024664663642205774,77,2,77,1,1,False,1.0,3.0,cost,resistance,D,0.010866087547670837,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
JPM::20250821::resistance::1::retest_up::2025-08-26T00:00:00,JPM,JPM::20250821::resistance::1,JPM::resistance::292.5850::3.1800::avwap_D::D,2025-08-26,retest_up,up,298.57000732421875,294.1744225779818,0.014942103761831183,78,3,78,2,2,False,,,cost,resistance,D,0.010866087547670837,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""retest_up"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
JPM::20250821::resistance::2::test::2025-08-27T00:00:00,JPM,JPM::20250821::resistance::2,JPM::resistance::297.9200::4.0450::vp_D::D,2025-08-27,test,up,299.2799987792969,299.9400982952118,-0.00220077115286271,79,4,79,0,0,True,,,inventory,resistance,D,0.013578062596634483,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-21T00:00:00"", ""zone_valid_to"": ""2025-08-27T23:59:59.999999""}"
JPM::20250926::resistance::1::probe::2025-09-26T00:00:00,JPM,JPM::20250926::resistance::1,JPM::resistance::313.7650::3.1375::avwap_D::D,2025-09-26,probe,up,316.05999755859375,315.3325130040848,0.002307039472645665,100,0,100,0,0,True,,,cost,resistance,D,0.010000000000000026,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
JPM::20250926::resistance::1::test::2025-09-30T00:00:00,JPM,JPM::20250926::resistance::1,JPM::resistance::313.7650::3.1375::avwap_D::D,2025-09-30,test,up,315.42999267578125,315.3325130040848,0.00030913295545649414,102,2,102,2,1,False,1.0,1.0,cost,resistance,D,0.010000000000000026,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
JPM::20251010::support::3::test::2025-10-14T00:00:00,JPM,JPM::20251010::support::3,JPM::support::301.2700::4.3750::avwap_D::D,2025-10-14,test,down,302.0799865722656,299.0815356880374,0.010025529918890877,112,2,112,0,0,True,,,cost,support,D,0.014519444781051266,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
JPM::20251010::support::3::probe::2025-10-16T00:00:00,JPM,JPM::20251010::support::3,JPM::support::301.2700::4.3750::avwap_D::D,2025-10-16,probe,down,298.5400085449219,299.0815356880374,-0.0018106338188672137,114,4,114,1,1,False,2.0,2.0,cost,support,D,0.014519444781051266,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-10T00:00:00"", ""zone_valid_to"": ""2025-10-16T23:59:59.999999""}"
JPM::20251017::resistance::1::test::2025-10-21T00:00:00,JPM,JPM::20251017::resistance::1,JPM::resistance::301.6050::4.2800::avwap_D::D,2025-10-21,test,up,297.0899963378906,303.74330708572495,-0.021904386344080245,117,2,117,0,0,True,,,cost,resistance,D,0.014190487974368714,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-17T00:00:00"", ""zone_valid_to"": ""2025-10-23T23:59:59.999999""}"
JPM::20251024::resistance::1::probe::2025-10-27T00:00:00,JPM,JPM::20251024::resistance::1,JPM::resistance::301.2900::4.1300::avwap_D::D,2025-10-27,probe,up,304.1499938964844,303.3541724375917,0.0026234069981561537,121,1,121,0,0,True,,,cost,resistance,D,0.01370966168116911,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
JPM::20251024::resistance::1::breakout_up::2025-10-28T00:00:00,JPM,JPM::20251024::resistance::1,JPM::resistance::301.2900::4.1300::avwap_D::D,2025-10-28,breakout_up,up,305.3599853515625,303.3541724375917,0.0066121157914299745,122,2,122,1,1,False,1.0,1.0,cost,resistance,D,0.01370966168116911,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
JPM::20251024::resistance::1::retest_up::2025-10-29T00:00:00,JPM,JPM::20251024::resistance::1,JPM::resistance::301.2900::4.1300::avwap_D::D,2025-10-29,retest_up,up,305.510009765625,303.3541724375917,0.007106667795963105,123,3,123,2,2,False,,,cost,resistance,D,0.01370966168116911,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""retest_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
JPM::20251121::support::2::test::2025-11-21T00:00:00,JPM,JPM::20251121::support::2,JPM::support::294.7200::2.9475::avwap_D::D,2025-11-21,test,down,298.0199890136719,293.2479966397274,0.016272889938297435,140,0,140,0,0,True,,,cost,support,D,0.00999999999999987,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-21T00:00:00"", ""zone_valid_to"": ""2025-11-30T23:59:59.999999""}"
MSFT::20250702::resistance::1::probe::2025-07-09T00:00:00,MSFT,MSFT::20250702::resistance::1,"MSFT::resistance::497.0200::7.4650::avwap_D,vp_D::D",2025-07-09,probe,up,503.510009765625,500.7514954328537,0.005508749066014931,44,4,44,0,0,True,,,composite,resistance,D,0.01501713077898694,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
MSFT::20250724::resistance::1::test::2025-07-24T00:00:00,MSFT,MSFT::20250724::resistance::1,"MSFT::resistance::509.4800::7.8550::avwap_D,vp_D::D",2025-07-24,test,up,510.8800048828125,513.4086810302734,-0.004925269557940796,55,0,55,0,0,True,,,composite,resistance,D,0.01541809892191899,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
MSFT::20250724::resistance::1::test::2025-07-30T00:00:00,MSFT,MSFT::20250724::resistance::1,"MSFT::resistance::509.4800::7.8550::avwap_D,vp_D::D",2025-07-30,test,up,513.239990234375,513.4086810302734,-0.0003285702056301909,59,4,59,4,1,False,1.0,1.0,composite,resistance,D,0.01541809892191899,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
MSFT::20250731::resistance::1::probe::2025-07-31T00:00:00,MSFT,MSFT::20250731::resistance::1,MSFT::resistance::513.3500::5.1325::avwap_D::D,2025-07-31,probe,up,533.5,515.9165268129879,0.034082011862717275,60,0,60,0,0,True,,,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
MSFT::20250731::resistance::1::breakout_up::2025-08-01T00:00:00,MSFT,MSFT::20250731::resistance::1,MSFT::resistance::513.3500::5.1325::avwap_D::D,2025-08-01,breakout_up,up,524.1099853515625,515.9165268129879,0.015881364741673905,61,1,61,1,1,False,1.0,1.0,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
MSFT::20250731::resistance::1::probe::2025-08-06T00:00:00,MSFT,MSFT::20250731::resistance::1,MSFT::resistance::513.3500::5.1325::avwap_D::D,2025-08-06,probe,up,524.9400024414062,515.9165268129879,0.017490185251788363,64,4,64,4,1,False,1.0,1.0,cost,resistance,D,0.010000000000000023,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-31T00:00:00"", ""zone_valid_to"": ""2025-08-06T23:59:59.999999""}"
MSFT::20250828::support::5::test::2025-09-02T00:00:00,MSFT,MSFT::20250828::support::5,MSFT::support::506.2200::8.6200::vp_D::D,2025-09-02,test,down,505.1199951171875,501.910156844457,0.006395244704572184,82,2,82,0,0,True,,,inventory,support,D,0.01703003770660477,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-28T00:00:00"", ""zone_valid_to"": ""2025-09-04T23:59:59.999999""}"
MSFT::20250905::support::3::test::2025-09-05T00:00:00,MSFT,MSFT::20250905::support::3,MSFT::support::497.3700::4.9725::avwap_D::D,2025-09-05,test,down,495.0,494.8855443251363,0.00023127706229479354,85,0,85,0,0,True,,,cost,support,D,0.009999999999999967,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
MSFT::20250905::support::4::probe::2025-09-05T00:00:00,MSFT,MSFT::20250905::support::4,"MSFT::support::506.1550::10.2950::avwap_D,vp_D::D",2025-09-05,probe,down,495.0,501.00859352747597,-0.011992994940807232,85,0,85,0,0,True,,,composite,support,D,0.020340600117488103,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
MSFT::20250905::support::4::breakout_down::2025-09-08T00:00:00,MSFT,MSFT::20250905::support::4,"MSFT::support::506.1550::10.2950::avwap_D,vp_D::D",2025-09-08,breakout_down,down,498.20001220703125,501.00859352747597,-0.005605854583591469,86,1,86,1,1,False,1.0,3.0,composite,support,D,0.020340600117488103,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
MSFT::20250905::support::4::retest_down::2025-09-09T00:00:00,MSFT,MSFT::20250905::support::4,"MSFT::support::506.1550::10.2950::avwap_D,vp_D::D",2025-09-09,retest_down,down,498.4100036621094,501.00859352747597,-0.005186717152036398,87,2,87,2,2,False,,,composite,support,D,0.020340600117488103,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""retest_down"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
MSFT::20250905::support::4::test::2025-09-11T00:00:00,MSFT,MSFT::20250905::support::4,"MSFT::support::506.1550::10.2950::avwap_D,vp_D::D",2025-09-11,test,down,501.010009765625,501.00859352747597,2.8267741658128268e-06,89,4,89,4,1,False,1.0,1.0,composite,support,D,0.020340600117488103,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
MSFT::20250926::resistance::1::test::2025-09-29T00:00:00,MSFT,MSFT::20250926::resistance::1,"MSFT::resistance::508.1050::17.4300::avwap_D,vp_D,vp_W::D,W",2025-09-29,test,up,514.5999755859375,516.8193147776094,-0.004294226489245863,101,1,101,0,0,True,,,composite,resistance,"D,W",0.03430258212936423,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
MSFT::20250926::resistance::1::probe::2025-09-30T00:00:00,MSFT,MSFT::20250926::resistance::1,"MSFT::resistance::508.1050::17.4300::avwap_D,vp_D,vp_W::D,W",2025-09-30,probe,up,517.9500122070312,516.8193147776094,0.0021878002564753017,102,2,102,1,1,False,1.0,1.0,composite,resistance,"D,W",0.03430258212936423,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
MSFT::20250926::resistance::1::breakout_up::2025-10-01T00:00:00,MSFT,MSFT::20250926::resistance::1,"MSFT::resistance::508.1050::17.4300::avwap_D,vp_D,vp_W::D,W",2025-10-01,breakout_up,up,519.7100219726562,516.8193147776094,0.0055932646330966425,103,3,103,2,1,False,1.0,1.0,composite,resistance,"D,W",0.03430258212936423,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
MSFT::20251017::support::3::test::2025-10-17T00:00:00,MSFT,MSFT::20251017::support::3,MSFT::support::511.4150::5.1150::avwap_D::D,2025-10-17,test,down,513.5800170898438,508.8556292350959,0.009284338392501432,115,0,115,0,0,True,,,cost,support,D,0.010000000000000085,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-17T00:00:00"", ""zone_valid_to"": ""2025-10-23T23:59:59.999999""}"
MSFT::20251017::resistance::1::test::2025-10-22T00:00:00,MSFT,MSFT::20251017::resistance::1,"MSFT::resistance::512.5900::16.5675::avwap_D,vp_D,vp_W::D,W",2025-10-22,test,up,520.5399780273438,520.8756408172039,-0.0006444202100400727,118,3,118,0,0,True,,,composite,resistance,"D,W",0.032319315285936,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-17T00:00:00"", ""zone_valid_to"": ""2025-10-23T23:59:59.999999""}"
MSFT::20251031::support::1::test::2025-11-06T00:00:00,MSFT,MSFT::20251031::support::1,MSFT::support::500.0050::5.0000::avwap_D::D,2025-11-06,test,down,497.1000061035156,497.5069458409915,-0.000817957901648904,129,4,129,0,0,True,,,cost,support,D,0.01000000000000005,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
MSFT::20251031::support::2::probe::2025-11-06T00:00:00,MSFT,MSFT::20251031::support::2,"MSFT::support::516.5800::23.8025::avwap_D,vp_D,vp_W::D,W",2025-11-06,probe,down,497.1000061035156,504.6779961109161,-0.015015495158887492,129,4,129,0,0,True,,,composite,support,"D,W",0.04607702107252074,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
MSFT::20251107::resistance::1::probe::2025-11-10T00:00:00,MSFT,MSFT::20251107::resistance::1,MSFT::resistance::501.8000::5.0175::avwap_D::D,2025-11-10,probe,up,506.0,504.30767804599503,0.0033557330726394774,131,1,131,0,0,True,,,cost,resistance,D,0.010000000000000061,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
MSFT::20251107::resistance::1::breakout_up::2025-11-11T00:00:00,MSFT,MSFT::20251107::resistance::1,MSFT::resistance::501.8000::5.0175::avwap_D::D,2025-11-11,breakout_up,up,508.67999267578125,504.30767804599503,0.008669934684967146,132,2,132,1,1,False,1.0,1.0,cost,resistance,D,0.010000000000000061,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
MSFT::20251107::resistance::1::retest_up::2025-11-12T00:00:00,MSFT,MSFT::20251107::resistance::1,MSFT::resistance::501.8000::5.0175::avwap_D::D,2025-11-12,retest_up,up,511.1400146484375,504.30767804599503,0.01354795276747567,133,3,133,2,2,False,,,cost,resistance,D,0.010000000000000061,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""retest_up"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
MSFT::20251107::resistance::1::test::2025-11-13T00:00:00,MSFT,MSFT::20251107::resistance::1,MSFT::resistance::501.8000::5.0175::avwap_D::D,2025-11-13,test,up,503.2900085449219,504.30767804599503,-0.0020179536131915525,134,4,134,3,1,False,1.0,1.0,cost,resistance,D,0.010000000000000061,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
