event_id,ticker,zone_id,structural_zone_key,event_timestamp,event_type,direction,price_at_event,boundary_price,close_distance_pct,bar_index,local_bar_index,global_bar_index,touch_count_before_event,meaningful_touch_count_before_event,is_first_meaningful_test,bars_since_last_touch,days_since_last_touch,zone_class,zone_side,zone_timeframe,zone_width_pct,confluence_count,metadata_json
MSFT::20251114::resistance::1::probe::2025-11-14T00:00:00,MSFT,MSFT::20251114::resistance::1,MSFT::resistance::504.0800::5.0400::avwap_D::D,2025-11-14,probe,up,510.17999267578125,506.59944159892376,0.007067814890511115,135,0,135,0,0,True,,,cost,resistance,D,0.009999999999999981,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}"
MSFT::20251201::support::4::probe::2025-12-03T00:00:00,MSFT,MSFT::20251201::support::4,"MSFT::support::484.7700::10.7525::avwap_D,avwap_W,vp_D::D,W",2025-12-03,probe,down,477.7300109863281,479.39337238211743,-0.0034697213011603088,147,2,147,0,0,True,,,composite,support,"D,W",0.02217952904102322,3,"{""source_reason"": ""avwap_D,avwap_W,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}"
NVDA::20250702::resistance::1::probe::2025-07-03T00:00:00,NVDA,NVDA::20250702::resistance::1,"NVDA::resistance::156.8550::2.6850::avwap_D,vp_D::D",2025-07-03,probe,up,159.33999633789062,158.19880201339723,0.007213672353832077,41,1,41,0,0,True,,,composite,resistance,D,0.01711471601327328,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
NVDA::20250702::resistance::1::test::2025-07-07T00:00:00,NVDA,NVDA::20250702::resistance::1,"NVDA::resistance::156.8550::2.6850::avwap_D,vp_D::D",2025-07-07,test,up,158.24000549316406,158.19880201339723,0.00026045380396335813,42,2,42,1,1,False,1.0,4.0,composite,resistance,D,0.01711471601327328,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
NVDA::20250702::resistance::1::breakout_up::2025-07-09T00:00:00,NVDA,NVDA::20250702::resistance::1,"NVDA::resistance::156.8550::2.6850::avwap_D,vp_D::D",2025-07-09,breakout_up,up,162.8800048828125,158.19880201339723,0.029590634125148688,44,4,44,3,1,False,1.0,1.0,composite,resistance,D,0.01711471601327328,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-02T00:00:00"", ""zone_valid_to"": ""2025-07-09T23:59:59.999999""}"
NVDA::20250717::support::3::probe::2025-07-22T00:00:00,NVDA,NVDA::20250717::support::3,"NVDA::support::170.8200::2.3400::avwap_D,vp_D::D",2025-07-22,probe,down,167.02999877929688,169.64777808507284,-0.0154306725105662,53,3,53,0,0,True,,,composite,support,D,0.013703985554469585,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
NVDA::20250717::support::3::test::2025-07-23T00:00:00,NVDA,NVDA::20250717::support::3,"NVDA::support::170.8200::2.3400::avwap_D,vp_D::D",2025-07-23,test,down,170.77999877929688,169.64777808507284,0.006673949443984226,54,4,54,1,1,False,1.0,1.0,composite,support,D,0.013703985554469585,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-17T00:00:00"", ""zone_valid_to"": ""2025-07-23T23:59:59.999999""}"
NVDA::20250724::resistance::1::probe::2025-07-24T00:00:00,NVDA,NVDA::20250724::resistance::1,"NVDA::resistance::171.3800::4.3150::vp_D,vp_W::D,W",2025-07-24,probe,up,173.74000549316406,173.5369050971667,0.0011703585233563622,55,0,55,0,0,True,,,composite,resistance,"D,W",0.025170968769375447,2,"{""source_reason"": ""vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
NVDA::20250724::resistance::1::test::2025-07-25T00:00:00,NVDA,NVDA::20250724::resistance::1,"NVDA::resistance::171.3800::4.3150::vp_D,vp_W::D,W",2025-07-25,test,up,173.5,173.5369050971667,-0.00021266425804957986,56,1,56,1,1,False,1.0,1.0,composite,resistance,"D,W",0.025170968769375447,2,"{""source_reason"": ""vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
NVDA::20250724::resistance::1::breakout_up::2025-07-29T00:00:00,NVDA,NVDA::20250724::resistance::1,"NVDA::resistance::171.3800::4.3150::vp_D,vp_W::D,W",2025-07-29,breakout_up,up,175.50999450683594,173.5369050971667,0.011369854778523663,58,3,58,3,1,False,1.0,1.0,composite,resistance,"D,W",0.025170968769375447,2,"{""source_reason"": ""vp_D,vp_W"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
NVDA::20250724::resistance::1::probe::2025-07-30T00:00:00,NVDA,NVDA::20250724::resistance::1,"NVDA::resistance::171.3800::4.3150::vp_D,vp_W::D,W",2025-07-30,probe,up,179.27000427246094,173.5369050971667,0.033036772046177464,59,4,59,4,1,False,1.0,1.0,composite,resistance,"D,W",0.025170968769375447,2,"{""source_reason"": ""vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-07-24T00:00:00"", ""zone_valid_to"": ""2025-07-30T23:59:59.999999""}"
NVDA::20250814::support::4::test::2025-08-20T00:00:00,NVDA,NVDA::20250814::support::4,"NVDA::support::175.6350::12.3700::avwap_D,vp_D,vp_W::D,W",2025-08-20,test,down,175.39999389648438,169.45181551297506,0.03510247656835438,74,4,74,0,0,True,,,composite,support,"D,W",0.07042317264687771,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-14T00:00:00"", ""zone_valid_to"": ""2025-08-20T23:59:59.999999""}"
NVDA::20250828::support::3::probe::2025-08-29T00:00:00,NVDA,NVDA::20250828::support::3,"NVDA::support::179.7150::8.0725::avwap_D,vp_D,vp_W::D,W",2025-08-29,probe,down,174.17999267578125,175.67851467609407,-0.008529910462162697,81,1,81,0,0,True,,,composite,support,"D,W",0.04491941485144454,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-08-28T00:00:00"", ""zone_valid_to"": ""2025-09-04T23:59:59.999999""}"
NVDA::20250828::support::2::test::2025-09-02T00:00:00,NVDA,NVDA::20250828::support::2,NVDA::support::172.0400::3.9825::vp_W::W,2025-09-02,test,down,170.77999877929688,170.04979188601175,0.004294076959380243,82,2,82,0,0,True,,,inventory,support,W,0.02314610388982889,1,"{""source_reason"": ""vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-08-28T00:00:00"", ""zone_valid_to"": ""2025-09-04T23:59:59.999999""}"
NVDA::20250828::support::3::breakout_down::2025-09-02T00:00:00,NVDA,NVDA::20250828::support::3,"NVDA::support::179.7150::8.0725::avwap_D,vp_D,vp_W::D,W",2025-09-02,breakout_down,down,170.77999877929688,175.67851467609407,-0.02788340911140326,82,2,82,1,1,False,1.0,4.0,composite,support,"D,W",0.04491941485144454,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-08-28T00:00:00"", ""zone_valid_to"": ""2025-09-04T23:59:59.999999""}"
NVDA::20250905::support::4::probe::2025-09-05T00:00:00,NVDA,NVDA::20250905::support::4,"NVDA::support::171.3800::3.5850::avwap_D,vp_D,vp_W::D,W",2025-09-05,probe,down,167.02000427246094,169.5856093978882,-0.015128672382853748,85,0,85,0,0,True,,,composite,support,"D,W",0.020921251889949474,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
NVDA::20250905::support::4::breakout_down::2025-09-08T00:00:00,NVDA,NVDA::20250905::support::4,"NVDA::support::171.3800::3.5850::avwap_D,vp_D,vp_W::D,W",2025-09-08,breakout_down,down,168.30999755859375,169.5856093978882,-0.007521934460261617,86,1,86,1,1,False,1.0,3.0,composite,support,"D,W",0.020921251889949474,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""breakout_down"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
NVDA::20250905::support::4::failed_breakout_down::2025-09-09T00:00:00,NVDA,NVDA::20250905::support::4,"NVDA::support::171.3800::3.5850::avwap_D,vp_D,vp_W::D,W",2025-09-09,failed_breakout_down,down,170.75999450683594,169.5856093978882,0.006925028091224174,87,2,87,2,2,False,,,composite,support,"D,W",0.020921251889949474,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""failed_breakout_down"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
NVDA::20250905::support::4::test::2025-09-09T00:00:00,NVDA,NVDA::20250905::support::4,"NVDA::support::171.3800::3.5850::avwap_D,vp_D,vp_W::D,W",2025-09-09,test,down,170.75999450683594,169.5856093978882,0.006925028091224174,87,2,87,2,1,False,1.0,1.0,composite,support,"D,W",0.020921251889949474,3,"{""source_reason"": ""avwap_D,vp_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-05T00:00:00"", ""zone_valid_to"": ""2025-09-11T23:59:59.999999""}"
NVDA::20250912::support::4::probe::2025-09-17T00:00:00,NVDA,NVDA::20250912::support::4,NVDA::support::175.5850::2.9600::avwap_D::D,2025-09-17,probe,down,170.2899932861328,174.10302649333866,-0.0219010162201387,93,3,93,0,0,True,,,cost,support,D,0.016861423967649943,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-12T00:00:00"", ""zone_valid_to"": ""2025-09-18T23:59:59.999999""}"
NVDA::20250912::support::4::test::2025-09-18T00:00:00,NVDA,NVDA::20250912::support::4,NVDA::support::175.5850::2.9600::avwap_D::D,2025-09-18,test,down,176.24000549316406,174.10302649333866,0.01227422086144588,94,4,94,1,1,False,1.0,1.0,cost,support,D,0.016861423967649943,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-12T00:00:00"", ""zone_valid_to"": ""2025-09-18T23:59:59.999999""}"
NVDA::20250919::resistance::1::probe::2025-09-22T00:00:00,NVDA,NVDA::20250919::resistance::1,"NVDA::resistance::178.9500::7.7425::vp_D,vp_W::D,W",2025-09-22,probe,up,183.61000061035156,182.82350862979888,0.004301919301555785,96,1,96,0,0,True,,,composite,resistance,"D,W",0.04326536512332792,2,"{""source_reason"": ""vp_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
NVDA::20250919::support::4::test::2025-09-25T00:00:00,NVDA,NVDA::20250919::support::4,"NVDA::support::175.3300::3.0150::avwap_D,vp_D::D",2025-09-25,test,down,177.69000244140625,173.82046662489572,0.022261681214220803,99,4,99,0,0,True,,,composite,support,D,0.01719396607072967,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-19T00:00:00"", ""zone_valid_to"": ""2025-09-25T23:59:59.999999""}"
NVDA::20250926::resistance::1::test::2025-09-29T00:00:00,NVDA,NVDA::20250926::resistance::1,"NVDA::resistance::179.0050::7.7625::avwap_D,vp_W::D,W",2025-09-29,test,up,181.85000610351562,182.88502027352652,-0.005659370944995431,101,1,101,0,0,True,,,composite,resistance,"D,W",0.04336994812060508,2,"{""source_reason"": ""avwap_D,vp_W"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
NVDA::20250926::resistance::1::probe::2025-09-30T00:00:00,NVDA,NVDA::20250926::resistance::1,"NVDA::resistance::179.0050::7.7625::avwap_D,vp_W::D,W",2025-09-30,probe,up,186.5800018310547,182.88502027352652,0.020203850222406828,102,2,102,1,1,False,1.0,1.0,composite,resistance,"D,W",0.04336994812060508,2,"{""source_reason"": ""avwap_D,vp_W"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
NVDA::20250926::resistance::1::breakout_up::2025-10-01T00:00:00,NVDA,NVDA::20250926::resistance::1,"NVDA::resistance::179.0050::7.7625::avwap_D,vp_W::D,W",2025-10-01,breakout_up,up,187.24000549316406,182.88502027352652,0.023812695064495373,103,3,103,2,1,False,1.0,1.0,composite,resistance,"D,W",0.04336994812060508,2,"{""source_reason"": ""avwap_D,vp_W"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-09-26T00:00:00"", ""zone_valid_to"": ""2025-10-02T23:59:59.999999""}"
NVDA::20251017::resistance::1::test::2025-10-20T00:00:00,NVDA,NVDA::20251017::resistance::1,"NVDA::resistance::182.6750::4.0400::avwap_D,vp_D::D",2025-10-20,test,up,182.63999938964844,184.69348630095973,-0.011118350475907528,116,1,116,0,0,True,,,composite,resistance,D,0.022121873245585212,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-17T00:00:00"", ""zone_valid_to"": ""2025-10-23T23:59:59.999999""}"
NVDA::20251024::resistance::1::probe::2025-10-24T00:00:00,NVDA,NVDA::20251024::resistance::1,"NVDA::resistance::182.2600::4.4100::avwap_D,vp_D::D",2025-10-24,probe,up,186.25999450683594,184.46211553573607,0.009746602796342521,120,0,120,0,0,True,,,composite,resistance,D,0.024190074156464698,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
NVDA::20251024::resistance::1::breakout_up::2025-10-27T00:00:00,NVDA,NVDA::20251024::resistance::1,"NVDA::resistance::182.2600::4.4100::avwap_D,vp_D::D",2025-10-27,breakout_up,up,191.49000549316406,184.46211553573607,0.038099367650732956,121,1,121,1,1,False,1.0,3.0,composite,resistance,D,0.024190074156464698,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
NVDA::20251024::resistance::2::probe::2025-10-27T00:00:00,NVDA,NVDA::20251024::resistance::2,NVDA::resistance::187.4350::5.3175::vp_D::D,2025-10-27,probe,up,191.49000549316406,190.09475317955017,0.007339772877876527,121,1,121,0,0,True,,,inventory,resistance,D,0.028374148866575525,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
NVDA::20251024::resistance::2::breakout_up::2025-10-28T00:00:00,NVDA,NVDA::20251024::resistance::2,NVDA::resistance::187.4350::5.3175::vp_D::D,2025-10-28,breakout_up,up,201.02999877929688,190.09475317955017,0.05752523631947928,122,2,122,1,1,False,1.0,1.0,inventory,resistance,D,0.028374148866575525,1,"{""source_reason"": ""vp_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
NVDA::20251024::resistance::1::probe::2025-10-30T00:00:00,NVDA,NVDA::20251024::resistance::1,"NVDA::resistance::182.2600::4.4100::avwap_D,vp_D::D",2025-10-30,probe,up,202.88999938964844,184.46211553573607,0.09990064247280253,124,4,124,4,1,False,1.0,1.0,composite,resistance,D,0.024190074156464698,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-10-24T00:00:00"", ""zone_valid_to"": ""2025-10-30T23:59:59.999999""}"
NVDA::20251031::resistance::1::test::2025-10-31T00:00:00,NVDA,NVDA::20251031::resistance::1,NVDA::resistance::206.3450::2.0625::avwap_D::D,2025-10-31,test,up,202.49000549316406,207.37855528503684,-0.023573072852945583,125,0,125,0,0,True,,,cost,resistance,D,0.010000000000000026,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-10-31T00:00:00"", ""zone_valid_to"": ""2025-11-06T23:59:59.999999""}"
NVDA::20251107::resistance::1::probe::2025-11-10T00:00:00,NVDA,NVDA::20251107::resistance::1,NVDA::resistance::188.6650::1.8875::avwap_D::D,2025-11-10,probe,up,199.0500030517578,189.60692876623634,0.04980342409935719,131,1,131,0,0,True,,,cost,resistance,D,0.009999999999999945,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
NVDA::20251107::resistance::2::probe::2025-11-10T00:00:00,NVDA,NVDA::20251107::resistance::2,NVDA::resistance::191.9000::1.9200::avwap_D::D,2025-11-10,probe,up,199.0500030517578,192.85803379784068,0.03210635892102756,131,1,131,0,0,True,,,cost,resistance,D,0.009999999999999893,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
NVDA::20251107::resistance::1::breakout_up::2025-11-11T00:00:00,NVDA,NVDA::20251107::resistance::1,NVDA::resistance::188.6650::1.8875::avwap_D::D,2025-11-11,breakout_up,up,193.16000366210938,189.60692876623634,0.018739161690939962,132,2,132,1,1,False,1.0,1.0,cost,resistance,D,0.009999999999999945,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
NVDA::20251107::resistance::1::failed_breakout_up::2025-11-13T00:00:00,NVDA,NVDA::20251107::resistance::1,NVDA::resistance::188.6650::1.8875::avwap_D::D,2025-11-13,failed_breakout_up,up,186.86000061035156,189.60692876623634,-0.014487488267221618,134,4,134,2,2,False,,,cost,resistance,D,0.009999999999999945,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""failed_breakout_up"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
NVDA::20251107::resistance::1::test::2025-11-13T00:00:00,NVDA,NVDA::20251107::resistance::1,NVDA::resistance::188.6650::1.8875::avwap_D::D,2025-11-13,test,up,186.86000061035156,189.60692876623634,-0.014487488267221618,134,4,134,3,1,False,1.0,1.0,cost,resistance,D,0.009999999999999945,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-07T00:00:00"", ""zone_valid_to"": ""2025-11-13T23:59:59.999999""}"
NVDA::20251114::resistance::1::probe::2025-11-14T00:00:00,NVDA,NVDA::20251114::resistance::1,NVDA::resistance::188.9650::1.8900::avwap_D::D,2025-11-14,probe,up,190.1699981689453,189.90904602790832,0.0013740901052109256,135,0,135,0,0,True,,,cost,resistance,D,0.009999999999999915,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}"
NVDA::20251114::resistance::1::test::2025-11-20T00:00:00,NVDA,NVDA::20251114::resistance::1,NVDA::resistance::188.9650::1.8900::avwap_D::D,2025-11-20,test,up,180.63999938964844,189.90904602790832,-0.04880782054425009,139,4,139,1,1,False,4.0,6.0,cost,resistance,D,0.009999999999999915,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}"
NVDA::20251114::resistance::2::test::2025-11-20T00:00:00,NVDA,NVDA::20251114::resistance::2,"NVDA::resistance::193.0800::4.7350::avwap_D,vp_D::D",2025-11-20,test,up,180.63999938964844,195.44681534290314,-0.0757587987672082,139,4,139,0,0,True,,,composite,resistance,D,0.024529291166375297,2,"{""source_reason"": ""avwap_D,vp_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-14T00:00:00"", ""zone_valid_to"": ""2025-11-20T23:59:59.999999""}"
NVDA::20251121::support::2::test::2025-11-25T00:00:00,NVDA,NVDA::20251121::support::2,NVDA::support::172.5800::2.8925::avwap_D::D,2025-11-25,test,down,177.82000732421875,171.13480142702852,0.0390639767098499,142,2,142,0,0,True,,,cost,support,D,0.01676728931636898,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-11-21T00:00:00"", ""zone_valid_to"": ""2025-11-30T23:59:59.999999""}"
NVDA::20251201::resistance::1::probe::2025-12-01T00:00:00,NVDA,NVDA::20251201::resistance::1,NVDA::resistance::177.2000::1.7725::avwap_D::D,2025-12-01,probe,up,179.9199981689453,178.08703569299846,0.010292509327330673,145,0,145,0,0,True,,,cost,resistance,D,0.009999999999999853,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}"
NVDA::20251201::resistance::1::breakout_up::2025-12-02T00:00:00,NVDA,NVDA::20251201::resistance::1,NVDA::resistance::177.2000::1.7725::avwap_D::D,2025-12-02,breakout_up,up,181.4600067138672,178.08703569299846,0.018940014402190095,146,1,146,1,1,False,1.0,1.0,cost,resistance,D,0.009999999999999853,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""breakout_up"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}"
NVDA::20251201::resistance::2::probe::2025-12-02T00:00:00,NVDA,NVDA::20251201::resistance::2,NVDA::resistance::179.9600::1.8000::avwap_D::D,2025-12-02,probe,up,181.4600067138672,180.8573242326849,0.0033323642475595514,146,1,146,0,0,True,,,cost,resistance,D,0.01000000000000015,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""probe"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}"
NVDA::20251201::resistance::2::test::2025-12-03T00:00:00,NVDA,NVDA::20251201::resistance::2,NVDA::resistance::179.9600::1.8000::avwap_D::D,2025-12-03,test,up,179.58999633789062,180.8573242326849,-0.0070073352028794614,147,2,147,1,1,False,1.0,1.0,cost,resistance,D,0.01000000000000015,1,"{""source_reason"": ""avwap_D"", ""trigger_rule"": ""test"", ""zone_valid_from"": ""2025-12-01T00:00:00"", ""zone_valid_to"": ""2025-12-03T23:59:59.999999""}"
